country,city,zone,metric,current_value,value_1w_ago,value_5w_ago,delta_1w,delta_5w
BR,Curitiba,PR - CWB - Centro Civico/Merces,Lead Penetration,0.06292647867,0.06163277386,0.06077030398,0.0012937048099999973,0.0021561746899999915
BR,Curitiba,PR - CWB - Centro Civico/Merces,MLTV Top Verticals Adoption,0.3619808571,0.3642980491,0.3648497368,-0.0023171920000000235,-0.0028688796999999933
BR,Curitiba,PR - CWB - Centro Civico/Merces,Non-Pro PTC > OP,0.6918957701,0.7232756209,0.7156026966,-0.03137985079999994,-0.023706926499999947
BR,Curitiba,PR - CWB - Centro Civico/Merces,Perfect Orders,0.8693227733,0.8632630906,0.8443936466,0.006059682700000013,0.024929126699999915
BR,Curitiba,PR - CWB - Centro Civico/Merces,Pro Adoption (Last Week Status),0.5364864865,0.5142857143,0.4868571429,0.02220077219999994,0.04962934359999999
BR,Curitiba,PR - CWB - Centro Civico/Merces,Restaurants Markdowns / GMV,0.07501673906,0.07497367867,0.109567585,4.306039000000206e-05,-0.03455084593999999
BR,Curitiba,PR - CWB - Centro Civico/Merces,Restaurants SS > ATC CVR,0.4375784379,0.4596404166,0.4555434183,-0.022061978699999985,-0.017964980399999997
BR,Curitiba,PR - CWB - Centro Civico/Merces,Restaurants SST > SS CVR,0.8786865559,0.8791485534,0.88343513,-0.00046199749999997763,-0.004748574099999958
BR,Curitiba,PR - CWB - Centro Civico/Merces,Retail SST > SS CVR,0.9493524701,0.9467252971,0.9498006865,0.002627173000000038,-0.0004482164000000344
BR,Curitiba,PR - CWB - Cristo Rei/Juveve,% PRO Users Who Breakeven,0.2840909091,0.2953367876,0.3136915078,-0.011245878499999973,-0.02960059869999998
BR,Curitiba,PR - CWB - Cristo Rei/Juveve,% Restaurants Sessions With Optimal Assortment,0.7516930446,0.739608033,0.7429788037,0.012085011599999973,0.008714240899999948
BR,Curitiba,PR - CWB - Cristo Rei/Juveve,Gross Profit UE,1.788638181,2.333942388,1.321396429,-0.545304207,0.46724175200000007
BR,Curitiba,PR - CWB - Cristo Rei/Juveve,Lead Penetration,0.07773210254,0.07853808164,0.08575119787,-0.0008059790999999927,-0.008019095330000003
BR,Curitiba,PR - CWB - Cristo Rei/Juveve,MLTV Top Verticals Adoption,0.3593389787,0.3631671829,0.3738194921,-0.0038282042000000183,-0.014480513400000006
BR,Curitiba,PR - CWB - Cristo Rei/Juveve,Non-Pro PTC > OP,0.7867997401,0.7831849661,0.7576946857,0.0036147739999999873,0.029105054399999997
BR,Curitiba,PR - CWB - Cristo Rei/Juveve,Perfect Orders,0.9123493308,0.9099346402,0.9001562084,0.0024146905999999912,0.012193122400000034
BR,Curitiba,PR - CWB - Cristo Rei/Juveve,Pro Adoption (Last Week Status),0.5118513773,0.485682201,0.4981050352,0.026169176299999986,0.013746342099999975
BR,Curitiba,PR - CWB - Cristo Rei/Juveve,Restaurants Markdowns / GMV,0.0830893294,0.07970352717,0.09542839768,0.0033858022299999985,-0.012339068280000004
BR,Curitiba,PR - CWB - Cristo Rei/Juveve,Restaurants SS > ATC CVR,0.4170294023,0.4253780183,0.4294405476,-0.008348615999999975,-0.012411145299999982
BR,Curitiba,PR - CWB - Cristo Rei/Juveve,Restaurants SST > SS CVR,0.8556245384,0.8610298228,0.8637192415,-0.005405284399999988,-0.008094703100000045
BR,Curitiba,PR - CWB - Cristo Rei/Juveve,Retail SST > SS CVR,0.9513472885,0.9566004616,0.9582460903,-0.005253173099999953,-0.00689880179999991
BR,Curitiba,PR - CWB - Novo Mundo,% PRO Users Who Breakeven,0.2781569966,0.2945736434,0.335125448,-0.01641664679999999,-0.05696845140000001
BR,Curitiba,PR - CWB - Novo Mundo,% Restaurants Sessions With Optimal Assortment,0.6467358936,0.6345662001,0.6330643388,0.012169693499999967,0.01367155479999993
BR,Curitiba,PR - CWB - Novo Mundo,Gross Profit UE,0.5303025246,1.363654585,0.4221326658,-0.8333520603999999,0.10816985880000007
BR,Curitiba,PR - CWB - Novo Mundo,Lead Penetration,0.05766737904,0.05751556132,0.05895514591,0.0001518177200000026,-0.0012877668699999983
BR,Curitiba,PR - CWB - Novo Mundo,MLTV Top Verticals Adoption,0.345849382,0.3577925499,0.3772331363,-0.011943167899999996,-0.03138375430000001
BR,Curitiba,PR - CWB - Novo Mundo,Non-Pro PTC > OP,0.6698186351,0.6629651061,0.6985228262,0.006853528999999914,-0.0287041911
BR,Curitiba,PR - CWB - Novo Mundo,Perfect Orders,0.8481862559,0.8370574447,0.8359530827,0.011128811199999977,0.012233173199999947
BR,Curitiba,PR - CWB - Novo Mundo,Pro Adoption (Last Week Status),0.4994475138,0.4834791059,0.4686293436,0.015968407900000037,0.030818170199999995
BR,Curitiba,PR - CWB - Novo Mundo,Restaurants Markdowns / GMV,0.09090166509,0.1030109155,0.1355303089,-0.012109250409999994,-0.04462864381000001
BR,Curitiba,PR - CWB - Novo Mundo,Restaurants SS > ATC CVR,0.4197779769,0.4361789043,0.4414639724,-0.016400927399999987,-0.0216859955
BR,Curitiba,PR - CWB - Novo Mundo,Restaurants SST > SS CVR,0.8562104459,0.8621851081,0.8709383026,-0.0059746622000000915,-0.014727856700000097
BR,Curitiba,PR - CWB - Novo Mundo,Retail SST > SS CVR,0.9430687497,0.947928627,0.9493143904,-0.004859877300000037,-0.006245640699999999
BR,Curitiba,PR - CWB - Pinheirinho/Sítio Cercado,% PRO Users Who Breakeven,0.1666666667,0.2203389831,0.2419354839,-0.0536723164,-0.0752688172
BR,Curitiba,PR - CWB - Pinheirinho/Sítio Cercado,% Restaurants Sessions With Optimal Assortment,0.06849570669,0.061938369,0.06090960321,0.006557337690000005,0.007586103480000002
BR,Curitiba,PR - CWB - Pinheirinho/Sítio Cercado,Gross Profit UE,-3.516245355,-4.348529832,-2.272424462,0.8322844769999995,-1.243820893
BR,Curitiba,PR - CWB - Pinheirinho/Sítio Cercado,Lead Penetration,0.01950012346,0.01983529141,0.02063943761,-0.0003351679499999996,-0.0011393141499999974
BR,Curitiba,PR - CWB - Pinheirinho/Sítio Cercado,MLTV Top Verticals Adoption,0.2066834855,0.1848908972,0.1384772208,0.021792588300000026,0.06820626470000002
BR,Curitiba,PR - CWB - Pinheirinho/Sítio Cercado,Non-Pro PTC > OP,0.5491658322,0.5554775589,0.6402480552,-0.006311726699999909,-0.09108222300000002
BR,Curitiba,PR - CWB - Pinheirinho/Sítio Cercado,Perfect Orders,0.7051259433,0.6937380952,0.6901477079,0.011387848100000042,0.014978235399999984
BR,Curitiba,PR - CWB - Pinheirinho/Sítio Cercado,Pro Adoption (Last Week Status),0.404040404,0.3909774436,0.3493975904,0.013062960400000045,0.054642813600000006
BR,Curitiba,PR - CWB - Pinheirinho/Sítio Cercado,Restaurants Markdowns / GMV,0.1765366012,0.1830620357,0.1639107297,-0.0065254344999999825,0.012625871499999997
BR,Curitiba,PR - CWB - Pinheirinho/Sítio Cercado,Restaurants SS > ATC CVR,0.3173787932,0.3081617294,0.3148223627,0.009217063800000036,0.0025564304999999843
BR,Curitiba,PR - CWB - Pinheirinho/Sítio Cercado,Restaurants SST > SS CVR,0.8020439675,0.8064821502,0.8493167692,-0.004438182700000071,-0.04727280170000003
BR,Curitiba,PR - CWB - Pinheirinho/Sítio Cercado,Retail SST > SS CVR,0.9013066973,0.910701815,0.9084787543,-0.00939511770000001,-0.0071720570000000095
BR,Curitiba,PR - CWB - Santa Felicidade,% PRO Users Who Breakeven,0.2713567839,0.269035533,0.3065326633,0.002321250900000016,-0.0351758794
BR,Curitiba,PR - CWB - Santa Felicidade,% Restaurants Sessions With Optimal Assortment,0.1572105226,0.1611780223,0.1656309311,-0.003967499699999988,-0.008420408499999976
BR,Curitiba,PR - CWB - Santa Felicidade,Gross Profit UE,2.204318963,1.660395823,1.517939532,0.54392314,0.686379431
BR,Curitiba,PR - CWB - Santa Felicidade,Lead Penetration,0.03772115161,0.03476433713,0.03013983179,0.00295681448,0.007581319820000005
BR,Curitiba,PR - CWB - Santa Felicidade,MLTV Top Verticals Adoption,0.2607363378,0.2580185771,0.2521378022,0.002717760700000016,0.008598535600000012
BR,Curitiba,PR - CWB - Santa Felicidade,Non-Pro PTC > OP,0.6765694539,0.6793116825,0.6680927269,-0.002742228599999952,0.008476727000000017
BR,Curitiba,PR - CWB - Santa Felicidade,Perfect Orders,0.7500635498,0.7286425537,0.7443531744,0.021420996100000034,0.005710375399999967
BR,Curitiba,PR - CWB - Santa Felicidade,Pro Adoption (Last Week Status),0.5608695652,0.5,0.5034722222,0.060869565199999975,0.05739734299999999
BR,Curitiba,PR - CWB - Santa Felicidade,Restaurants Markdowns / GMV,0.1197059115,0.1203517627,0.121946605,-0.0006458512000000055,-0.0022406935000000017
BR,Curitiba,PR - CWB - Santa Felicidade,Restaurants SS > ATC CVR,0.3918747489,0.3959566833,0.3444116494,-0.004081934399999987,0.047463099499999994
BR,Curitiba,PR - CWB - Santa Felicidade,Restaurants SST > SS CVR,0.728617568,0.7850879499,0.8048022055,-0.05647038189999998,-0.07618463750000004
BR,Curitiba,PR - CWB - Santa Felicidade,Retail SST > SS CVR,0.9466192782,0.946054784,0.9295215017,0.000564494200000043,0.017097776499999995
BR,Curitiba,PR - SJP - São José dos Pinhais,% PRO Users Who Breakeven,0.0625,0.2352941176,0.1052631579,-0.1727941176,-0.0427631579
BR,Curitiba,PR - SJP - São José dos Pinhais,% Restaurants Sessions With Optimal Assortment,0.0,0.0,0.0,0.0,0.0
BR,Curitiba,PR - SJP - São José dos Pinhais,Gross Profit UE,-4.73684874,-5.033452204,-6.064576946,0.2966034639999995,1.3277282059999997
BR,Curitiba,PR - SJP - São José dos Pinhais,Lead Penetration,0.03145257903,0.03096784713,0.02837415147,0.0004847318999999968,0.003078427559999996
BR,Curitiba,PR - SJP - São José dos Pinhais,MLTV Top Verticals Adoption,0.1951737452,0.1695195195,0.05436930885,0.025654225700000005,0.14080443635
BR,Curitiba,PR - SJP - São José dos Pinhais,Non-Pro PTC > OP,0.5634615385,0.6512820513,0.5543961353,-0.08782051280000003,0.009065403200000044
BR,Curitiba,PR - SJP - São José dos Pinhais,Perfect Orders,0.5971014493,0.6064855072,0.6019362745,-0.009384057900000076,-0.004834825200000004
BR,Curitiba,PR - SJP - São José dos Pinhais,Pro Adoption (Last Week Status),0.3666666667,0.3333333333,0.3939393939,0.0333333334,-0.027272727200000013
BR,Curitiba,PR - SJP - São José dos Pinhais,Restaurants SS > ATC CVR,0.2270488002,0.228625731,0.2155078215,-0.001576930799999987,0.01154097870000001
BR,Curitiba,PR - SJP - São José dos Pinhais,Restaurants SST > SS CVR,0.7699734219,0.7951074197,0.808031598,-0.02513399780000003,-0.03805817610000006
BR,Curitiba,PR - SJP - São José dos Pinhais,Retail SST > SS CVR,0.8400483396,0.8481716834,0.8414113522,-0.008123343800000016,-0.0013630125999999354
BR,Florianopolis,SC - FLN - Centro,% PRO Users Who Breakeven,0.0,0.0,0.02325581395,0.0,-0.02325581395
BR,Florianopolis,SC - FLN - Centro,% Restaurants Sessions With Optimal Assortment,0.0,0.0,0.0,0.0,0.0
BR,Florianopolis,SC - FLN - Centro,Gross Profit UE,-0.3834178479,-1.320244007,-1.802494636,0.9368261591000001,1.4190767881
BR,Florianopolis,SC - FLN - Centro,Lead Penetration,0.09270065336,0.09693598234,0.08968232662,-0.004235328980000008,0.0030183267399999936
BR,Florianopolis,SC - FLN - Centro,MLTV Top Verticals Adoption,0.0,0.002941176471,0.03547358228,-0.002941176471,-0.03547358228
BR,Florianopolis,SC - FLN - Centro,Non-Pro PTC > OP,0.6199043062,0.6944178628,0.7172405372,-0.07451355659999992,-0.097336231
BR,Florianopolis,SC - FLN - Centro,Perfect Orders,0.5500462293,0.4118299965,0.3639842838,0.1382162328,0.18606194550000005
BR,Florianopolis,SC - FLN - Centro,Pro Adoption (Last Week Status),0.1428571429,0.09677419355,0.125,0.04608294935000001,0.01785714290000001
BR,Florianopolis,SC - FLN - Centro,Restaurants Markdowns / GMV,0.05328562909,0.03818327023,0.06492943142,0.015102358860000005,-0.011643802330000001
BR,Florianopolis,SC - FLN - Centro,Restaurants SS > ATC CVR,0.4295238095,0.4691625616,0.3098167093,-0.03963875210000001,0.11970710020000003
BR,Florianopolis,SC - FLN - Centro,Restaurants SST > SS CVR,0.7777786905,0.8068746648,0.8133921743,-0.029095974299999994,-0.035613483799999957
BR,Florianopolis,SC - FLN - Centro,Retail SST > SS CVR,0.7210151046,0.8227937267,0.8121851433,-0.1017786221,-0.09117003870000007
BR,Florianopolis,SC - FLN - Continente,% PRO Users Who Breakeven,0.0,0.0,0.0,0.0,0.0
BR,Florianopolis,SC - FLN - Continente,% Restaurants Sessions With Optimal Assortment,0.0,0.0,0.0,0.0,0.0
BR,Florianopolis,SC - FLN - Continente,Gross Profit UE,-3.292495606,-3.975434852,-3.708767073,0.6829392459999997,0.41627146700000006
BR,Florianopolis,SC - FLN - Continente,Lead Penetration,0.08391090465,0.08079530639,0.1059379124,0.003115598260000005,-0.022027007749999994
BR,Florianopolis,SC - FLN - Continente,MLTV Top Verticals Adoption,0.0,0.0,0.0,0.0,0.0
BR,Florianopolis,SC - FLN - Continente,Non-Pro PTC > OP,0.3607142857,0.2667857143,0.378030303,0.09392857140000005,-0.017316017299999986
BR,Florianopolis,SC - FLN - Continente,Pro Adoption (Last Week Status),0.09090909091,0.07692307692,0.2307692308,0.013986013990000004,-0.13986013989
BR,Florianopolis,SC - FLN - Continente,Restaurants SS > ATC CVR,0.5550197628,0.5169960474,0.4183333333,0.038023715399999936,0.13668642949999998
BR,Florianopolis,SC - FLN - Continente,Restaurants SST > SS CVR,0.8694677871,0.8707651482,0.8610563766,-0.0012973611000000052,0.008411410499999938
BR,Florianopolis,SC - FLN - Continente,Retail SST > SS CVR,0.7572222222,0.6825,0.7301388889,0.07472222220000002,0.027083333300000012
BR,Florianopolis,SC - FLN - Coqueiros,% PRO Users Who Breakeven,0.0,0.0,0.0,0.0,0.0
BR,Florianopolis,SC - FLN - Coqueiros,% Restaurants Sessions With Optimal Assortment,0.0,0.0,0.0,0.0,0.0
BR,Florianopolis,SC - FLN - Coqueiros,Gross Profit UE,-2.032384068,-0.7230222947,-4.866445989,-1.3093617732999998,2.834061921
BR,Florianopolis,SC - FLN - Coqueiros,Lead Penetration,0.1310261569,0.1334808853,0.1550989346,-0.0024547283999999947,-0.024072777699999992
BR,Florianopolis,SC - FLN - Coqueiros,MLTV Top Verticals Adoption,0.05428571429,0.04404761905,0.0,0.010238095240000002,0.05428571429
BR,Florianopolis,SC - FLN - Coqueiros,Non-Pro PTC > OP,0.6003663004,0.5581742819,0.6538961039,0.042192018500000095,-0.05352980349999992
BR,Florianopolis,SC - FLN - Coqueiros,Perfect Orders,0.546302961,0.6597514571,0.468,-0.11344849610000007,0.07830296099999995
BR,Florianopolis,SC - FLN - Coqueiros,Pro Adoption (Last Week Status),0.2352941176,0.1363636364,0.0,0.0989304812,0.2352941176
BR,Florianopolis,SC - FLN - Coqueiros,Restaurants SS > ATC CVR,0.4862032476,0.4857726692,0.441583178,0.00043057839999999237,0.04462006959999998
BR,Florianopolis,SC - FLN - Coqueiros,Restaurants SST > SS CVR,0.7666586465,0.7922017816,0.8724468549,-0.025543135099999947,-0.10578820839999992
BR,Florianopolis,SC - FLN - Coqueiros,Retail SST > SS CVR,0.7994252874,0.7769458128,0.4722205514,0.022479474599999993,0.32720473599999994
BR,Florianopolis,SC - FLN - Ilha Norte,% PRO Users Who Breakeven,0.0,0.0,0.0,0.0,0.0
BR,Florianopolis,SC - FLN - Ilha Norte,% Restaurants Sessions With Optimal Assortment,0.0,0.0,0.0,0.0,0.0
BR,Florianopolis,SC - FLN - Ilha Norte,Gross Profit UE,2.984966887,5.473064696,1.940751977,-2.4880978089999997,1.0442149100000002
BR,Florianopolis,SC - FLN - Ilha Norte,Lead Penetration,0.1574759198,0.172888359,0.1682267261,-0.015412439199999989,-0.010750806299999999
BR,Florianopolis,SC - FLN - Ilha Norte,MLTV Top Verticals Adoption,0.0,0.0,0.0,0.0,0.0
BR,Florianopolis,SC - FLN - Ilha Norte,Non-Pro PTC > OP,0.5333333333,0.8,0.6666666667,-0.26666666670000005,-0.13333333339999998
BR,Florianopolis,SC - FLN - Ilha Norte,Perfect Orders,1.0,0.9771428571,0.8904428904,0.02285714289999996,0.10955710959999998
BR,Florianopolis,SC - FLN - Ilha Norte,Pro Adoption (Last Week Status),0.08695652174,0.06451612903,0.12,0.022440392710000007,-0.033043478259999995
BR,Florianopolis,SC - FLN - Ilha Norte,Restaurants Markdowns / GMV,0.02388944572,0.03305508977,,-0.009165644049999998,
BR,Florianopolis,SC - FLN - Ilha Norte,Restaurants SS > ATC CVR,0.1509506833,0.2603906714,0.3893848129,-0.1094399881,-0.2384341296
BR,Florianopolis,SC - FLN - Ilha Norte,Restaurants SST > SS CVR,0.5183333333,0.6254385965,0.7864790724,-0.10710526320000002,-0.26814573910000006
BR,Florianopolis,SC - FLN - Ilha Norte,Retail SST > SS CVR,0.0,0.02,0.4123809524,-0.02,-0.4123809524
BR,Florianopolis,SC - FLN - Ilha Sul,% PRO Users Who Breakeven,0.0,0.0,0.0,0.0,0.0
BR,Florianopolis,SC - FLN - Ilha Sul,% Restaurants Sessions With Optimal Assortment,0.0,0.0,0.0,0.0,0.0
BR,Florianopolis,SC - FLN - Ilha Sul,Lead Penetration,0.08771929825,0.08771929825,0.08609022556,0.0,0.0016290726899999969
BR,Florianopolis,SC - FLN - Ilha Sul,Non-Pro PTC > OP,0.0,0.08333333333,0.08333333333,-0.08333333333,-0.08333333333
BR,Florianopolis,SC - FLN - Ilha Sul,Perfect Orders,0.7774509804,,0.737254902,,0.04019607840000006
BR,Florianopolis,SC - FLN - Ilha Sul,Pro Adoption (Last Week Status),0.25,0.2,0.0,0.04999999999999999,0.25
BR,Florianopolis,SC - FLN - Ilha Sul,Restaurants SS > ATC CVR,0.3,0.4166666667,0.06363636364,-0.11666666670000003,0.23636363636
BR,Florianopolis,SC - FLN - Ilha Sul,Restaurants SST > SS CVR,0.275,0.14,0.5744461421,0.135,-0.2994461421
BR,Florianopolis,SC - FLN - Santo Antonio de Lisboa,% PRO Users Who Breakeven,0.0,0.0,0.0,0.0,0.0
BR,Florianopolis,SC - FLN - Santo Antonio de Lisboa,% Restaurants Sessions With Optimal Assortment,0.0,0.0,0.0,0.0,0.0
BR,Florianopolis,SC - FLN - Santo Antonio de Lisboa,Gross Profit UE,4.654436412,3.74885878,3.146478427,0.905577632,1.507957985
BR,Florianopolis,SC - FLN - Santo Antonio de Lisboa,Lead Penetration,0.06666666667,0.06666666667,0.04545454545,0.0,0.021212121219999998
BR,Florianopolis,SC - FLN - Santo Antonio de Lisboa,MLTV Top Verticals Adoption,0.0,0.0,0.0,0.0,0.0
BR,Florianopolis,SC - FLN - Santo Antonio de Lisboa,Non-Pro PTC > OP,0.0,0.0,0.0,0.0,0.0
BR,Florianopolis,SC - FLN - Santo Antonio de Lisboa,Pro Adoption (Last Week Status),0.0,0.0,0.0,0.0,0.0
BR,Florianopolis,SC - FLN - Santo Antonio de Lisboa,Restaurants SS > ATC CVR,0.5028787879,0.3318939394,0.2361904762,0.17098484849999995,0.26668831169999996
BR,Florianopolis,SC - FLN - Santo Antonio de Lisboa,Restaurants SST > SS CVR,0.6918831169,0.7705627706,0.7191919192,-0.07867965369999996,-0.02730880229999999
BR,Florianopolis,SC - FLN - Santo Antonio de Lisboa,Retail SST > SS CVR,0.7116666667,0.78,0.7633333333,-0.06833333330000002,-0.051666666599999966
BR,Florianopolis,SC - FLN - São José,% PRO Users Who Breakeven,0.0,0.0,0.0,0.0,0.0
BR,Florianopolis,SC - FLN - São José,% Restaurants Sessions With Optimal Assortment,0.0,0.0,0.0,0.0,0.0
BR,Florianopolis,SC - FLN - São José,Gross Profit UE,-13.551080792,-3.543290068,-6.634913797,-10.007790724,-6.916166995
BR,Florianopolis,SC - FLN - São José,Lead Penetration,0.2176870748,0.2176870748,0.2095975699,0.0,0.008089504899999989
BR,Florianopolis,SC - FLN - São José,Non-Pro PTC > OP,0.1,0.2333333333,0.5032679739,-0.1333333333,-0.4032679739
BR,Florianopolis,SC - FLN - São José,Perfect Orders,0.762999709,0.7935843207,0.8520680289,-0.03058461169999993,-0.08906831989999997
BR,Florianopolis,SC - FLN - São José,Pro Adoption (Last Week Status),0.1333333333,0.15,0.09677419355,-0.0166666667,0.03655913975
BR,Florianopolis,SC - FLN - São José,Restaurants SS > ATC CVR,0.3045649351,0.454491342,0.3754563655,-0.14992640690000003,-0.07089143040000001
BR,Florianopolis,SC - FLN - São José,Restaurants SST > SS CVR,0.7226568006,0.7024312896,0.7922935014,0.02022551100000003,-0.06963670079999995
BR,Florianopolis,SC - FLN - São José,Retail SST > SS CVR,0.5409059539,0.6236559779,0.6405003381,-0.08275002400000009,-0.0995943842
BR,Florianopolis,SC - FLN - Trindade,% PRO Users Who Breakeven,0.0,0.0,0.0,0.0,0.0
BR,Florianopolis,SC - FLN - Trindade,% Restaurants Sessions With Optimal Assortment,0.0,0.0,0.0,0.0,0.0
BR,Florianopolis,SC - FLN - Trindade,Gross Profit UE,0.7227487895,-0.1969852751,-4.067229312,0.9197340646,4.7899781015
BR,Florianopolis,SC - FLN - Trindade,Lead Penetration,0.2004180602,0.2021619685,0.1834006942,-0.0017439083000000133,0.017017366000000006
BR,Florianopolis,SC - FLN - Trindade,MLTV Top Verticals Adoption,0.09666666667,0.065,0.01733333333,0.031666666669999996,0.07933333334
BR,Florianopolis,SC - FLN - Trindade,Non-Pro PTC > OP,0.2685714286,0.4614285714,0.6787215866,-0.1928571428,-0.41015015800000004
BR,Florianopolis,SC - FLN - Trindade,Perfect Orders,0.5592252974,0.5771051862,0.3325940545,-0.01787988879999991,0.22663124290000003
BR,Florianopolis,SC - FLN - Trindade,Pro Adoption (Last Week Status),0.3846153846,0.3125,0.1666666667,0.0721153846,0.2179487179
BR,Florianopolis,SC - FLN - Trindade,Restaurants SS > ATC CVR,0.3201190476,0.3726871981,0.4503267974,-0.05256815050000002,-0.1302077498
